route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
20,008588,6104,Klagenfurt Hbf,EC 113,,8293,,1
20,003140,6105,Klagenfurt Hbf,EC 113,,8294,,1
20,003141,6106,Klagenfurt Hbf,EC 113,,8294,,1
20,000249,6107,Klagenfurt Hbf,EC 113,,8295,,1
20,003143,6108,Dortmund Hbf,EC 114,,8298,,1
20,001396,6109,Dortmund Hbf,EC 114,,8299,,1
20,000363,6110,Dortmund Hbf,EC 114,,8300,,1
20,003144,6111,Dortmund Hbf,EC 114,,8301,,1
20,000249,6112,Dortmund Hbf,EC 114,,8302,,1
20,000249,6113,Bad Gastein Bahnhof,EC 114,,8303,,1
20,000289,6114,Klagenfurt Hbf,EC 115,,8304,,1
20,000273,6115,Klagenfurt Hbf,EC 115,,8305,,1
20,001396,6116,Klagenfurt Hbf,EC 115,,8306,,1
20,003145,6117,Klagenfurt Hbf,EC 115,,8307,,1
20,003146,6118,Klagenfurt Hbf,EC 115,,8308,,1
20,003147,6119,Klagenfurt Hbf,EC 115,,8308,,1
20,000249,6120,Klagenfurt Hbf,EC 115,,8309,,1
20,000469,6121,Budapest-Keleti,EC 1167,,8312,,1
2,000469,6122,Budapest-Keleti,D 1167,,8312,,1
20,003138,6123,Klagenfurt Hbf,EC 117,,8313,,1
20,003145,6124,Klagenfurt Hbf,EC 117,,8314,,1
20,003148,6125,Klagenfurt Hbf,EC 117,,8315,,1
20,003149,6126,Klagenfurt Hbf,EC 117,,8315,,1
20,000249,6127,Klagenfurt Hbf,EC 117,,8316,,1
1,001395,6128,Dortmund Hbf,IC 118,,8318,,1
1,003150,6129,Dortmund Hbf,IC 118,,8318,,1
1,001396,6130,Dortmund Hbf,IC 118,,8319,,1
1,001453,6131,Düsseldorf Hbf,IC 118,,8320,,1
1,000376,6132,Innsbruck Hbf,IC 119,,8321,,1
1,003151,6133,Innsbruck Hbf,IC 119,,8322,,1
1,000552,6134,Innsbruck Hbf,IC 119,,8323,,1
1,001396,6135,Innsbruck Hbf,IC 119,,8324,,1
1,001400,6136,Innsbruck Hbf,IC 119,,8325,,1
72,003152,6137,Hamburg Hbf,ICE 1200,,8326,,1
72,004240,6138,Hamburg-Altona,ICE 1200,,8327,,1
72,004151,6139,Landeck-Zams Bahnhof,ICE 1201,,8328,,1
72,000359,6140,Landeck-Zams Bahnhof,ICE 1201,,8329,,1
72,003155,6141,München Hbf,ICE 1202,,8330,,1
72,003155,6142,Landeck-Zams Bahnhof,ICE 1203,,8331,,1
72,003156,6143,Hamburg-Altona,ICE 1206,,8332,,1
72,003157,6144,Hamburg-Altona,ICE 1206,,8333,,1
72,003158,6145,Hamburg-Altona,ICE 1206,,8333,,1
72,003159,6146,Hamburg-Altona,ICE 1206,,8333,,1
72,000481,6147,München Hbf,ICE 1206,,8334,,1
72,008591,6148,Innsbruck Hbf,ICE 1207,,8335,,1
72,008593,6149,Innsbruck Hbf,ICE 1207,,8336,,1
72,001030,6150,Innsbruck Hbf,ICE 1207,,8337,,1
1,000480,6151,Dortmund Hbf,IC 1218,,8338,,1
72,003162,6152,Seefeld in Tirol Bahnhof,ICE 1221,,8339,,1
72,000870,6153,Seefeld in Tirol Bahnhof,ICE 1221,,8340,,1
72,000348,6154,Seefeld in Tirol Bahnhof,ICE 1221,,8341,,1
72,003163,6155,Dortmund Hbf,ICE 1222,,8342,,1
72,002526,6156,Dortmund Hbf,ICE 1222,,8343,,1
72,000287,6157,Dortmund Hbf,ICE 1222,,8344,,1
72,001424,6158,Dortmund Hbf,ICE 1222,,8345,,1
20,003166,6159,Zagreb Glavni kolodvor,EC 1259,,8346,,1
20,003167,6160,Zagreb Glavni kolodvor,EC 1259,,8347,,1
72,003168,6161,München Hbf Gl.5-10,ICE 1280,,8348,,1
72,003169,6162,Schwarzach-St.Veit Bahnhof,ICE 1281,,8349,,1
72,003170,6163,Hamburg-Altona,ICE 1282,,8350,,1
72,001703,6164,Hamburg-Altona,ICE 1282,,8350,,1
72,000952,6165,Hamburg Hbf,ICE 1282,,8351,,1
72,003171,6166,Hamburg Hbf,ICE 1282,,8351,,1
72,003172,6167,Innsbruck Hbf,ICE 1283,,8352,,1
72,003173,6168,Innsbruck Hbf,ICE 1283,,8353,,1
72,008594,6169,Hamburg Hbf,ICE 1284,,8354,,1
72,003175,6170,Hamburg Hbf,ICE 1284,,8355,,1
72,003176,6171,Hamburg Hbf,ICE 1284,,8355,,1
72,003177,6172,Hamburg Hbf,ICE 1284,,8355,,1
72,000442,6173,München Hbf,ICE 1284,,8356,,1
72,003178,6174,Hamburg-Altona,ICE 1284,,8357,,1
72,000508,6175,Hamburg-Altona,ICE 1284,,8357,,1
72,000421,6176,Schwarzach-St.Veit Bahnhof,ICE 1285,,8358,,1
72,003179,6177,Schwarzach-St.Veit Bahnhof,ICE 1285,,8359,,1
72,003180,6178,Schwarzach-St.Veit Bahnhof,ICE 1285,,8360,,1
72,002738,6179,Schwarzach-St.Veit Bahnhof,ICE 1285,,8361,,1
3,003181,6180,München Hbf Gl.5-10,RJ 1286,,8362,,1
3,003182,6181,Rosenheim in Bayern,RJ 1286,,8363,,1
3,003181,6182,Feldkirch Bahnhof,RJ 1287,,8364,,1
3,003182,6183,Kufstein Bahnhof,RJ 1287,,8365,,1
75,003183,6184,München Hbf,EC 1288,,8366,,1
75,003184,6185,Innsbruck Hbf,EC 1289,,8367,,1
1,003137,6186,Frankfurt(Main)Hbf,IC 1290,,8368,,1
1,001708,6187,Frankfurt(Main)Hbf,IC 1290,,8369,,1
1,003185,6188,Frankfurt(Main)Hbf,IC 1290,,8369,,1
1,008600,6189,Salzburg Hbf,IC 1291,,8370,,1
1,003186,6190,Salzburg Hbf,IC 1291,,8371,,1
1,001713,6191,Frankfurt(Main)Hbf,IC 1296,,8372,,1
1,003188,6192,Frankfurt(Main)Hbf,IC 1296,,8373,,1
1,003189,6193,Frankfurt(Main)Hbf,IC 1296,,8373,,1
1,003190,6194,Karlsruhe Hbf,IC 1298,,8374,,1
1,003191,6195,Karlsruhe Hbf,IC 1298,,8374,,1
1,003192,6196,Salzburg Hbf,IC 1299,,8375,,1
1,003193,6197,Salzburg Hbf,IC 1299,,8376,,1
20,000000,6198,Wien Hbf,EC 140,,8380,,1
20,000000,6199,Budapest-Keleti,EC 149,,8383,,1
20,000250,6200,Wien Hbf,EC 150,,8384,,1
20,000039,6201,Wien Hbf,EC 150,,8385,,1
20,000250,6202,Ljubljana,EC 151,,8386,,1
20,000039,6203,Ljubljana,EC 151,,8387,,1
20,000250,6204,Wien Hbf,EC 158,,8388,,1
20,000039,6205,Wien Hbf,EC 158,,8389,,1
20,000142,6206,Zagreb Glavni kolodvor,EC 159,,8390,,1
20,000143,6207,Zagreb Glavni kolodvor,EC 159,,8391,,1
4,001972,6208,Flughafen Wien Bahnhof,RJX 161,,8392,,1
4,001973,6209,Flughafen Wien Bahnhof,RJX 161,,8393,,1
20,000046,6210,Zürich HB,EC 164,,8394,,1
20,000047,6211,Zürich HB,EC 164,,8395,,1
4,000000,6212,Wien Hbf,RJX 165,,8396,,1
4,000000,6213,Zürich HB,RJX 166,,8397,,1
4,000000,6214,Bratislava hl.st.,RJX 167,,8398,,1
4,003209,6215,Zürich HB,RJX 168,,8399,,1
4,003210,6216,Zürich HB,RJX 168,,8400,,1
4,001976,6217,Buchs SG,RJX 168,,8401,,1
4,000000,6218,Wien Hbf,RJX 169,,8402,,1
7,000035,6219,Linz/Donau Hbf,REX 1775,,8415,,1
22,000035,6220,Linz/Donau Hbf,,,8415,,1
22,000000,6221,Lienz in Osttirol Bahnhof,,,8417,,1
20,000000,6222,Zürich HB,EC 190,,8432,,1
20,000000,6223,München Hbf,EC 191,,8433,,1
20,000000,6224,Zürich HB,EC 192,,8434,,1
20,000000,6225,München Hbf,EC 193,,8435,,1
20,003229,6226,St. Margrethen SG,EC 194,,8436,,1
20,003230,6227,Bregenz Bahnhof,EC 195,,8437,,1
20,000000,6228,Zürich HB,EC 196,,8438,,1
20,000000,6229,München Hbf,EC 197,,8439,,1
20,001353,6230,Zürich HB,EC 198,,8440,,1
20,001826,6231,München Hbf,EC 199,,8441,,1
72,003231,6232,Frankfurt(Main)Hbf,ICE 20,,8442,,1
72,008605,6233,Frankfurt(Main)Hbf,ICE 20,,8443,,1
72,003233,6234,Frankfurt(Main)Hbf,ICE 20,,8444,,1
72,003234,6235,Wien Hbf,ICE 21,,8445,,1
72,000297,6236,Wien Hbf,ICE 21,,8446,,1
2,000039,6237,Villach Hbf,D 210,,8447,,1
2,000039,6238,Zagreb Glavni kolodvor,D 211,,8448,,1
20,000039,6239,Villach Hbf,EC 212,,8449,,1
20,000039,6240,Zagreb Glavni kolodvor,EC 213,,8450,,1
20,000000,6241,Saarbrücken Hbf,EC 216,,8451,,1
20,001698,6242,Saarbrücken Hbf,EC 216,,8451,,1
20,001698,6243,Graz Hbf,EC 217,,8452,,1
20,003145,6244,Graz Hbf,EC 217,,8453,,1
20,003236,6245,Frankfurt(Main)Hbf,EC 218,,8454,,1
20,008606,6246,Frankfurt(Main)Hbf,EC 218,,8455,,1
20,003238,6247,Frankfurt(Main)Hbf,EC 218,,8456,,1
20,003239,6248,Frankfurt(Main)Hbf,EC 218,,8456,,1
20,000805,6249,Frankfurt(Main)Hbf,EC 218,,8457,,1
20,001698,6250,Graz Hbf,EC 219,,8458,,1
20,003145,6251,Graz Hbf,EC 219,,8459,,1
32,000000,6252,Ceske Velenice,,,8460,,1
76,000033,6253,Gmünd NÖ Bahnhof,,,8461,,1
32,000000,6254,Ceske Velenice,,,8462,,1
76,000004,6255,Gmünd NÖ Bahnhof,,,8463,,1
32,000081,6256,Ceske Velenice,,,8464,,1
72,003241,6257,Dortmund Hbf,ICE 22,,8465,,1
72,003243,6258,Dortmund Hbf,ICE 22,,8465,,1
72,008607,6259,Dortmund Hbf,ICE 22,,8466,,1
72,001409,6260,Dortmund Hbf,ICE 22,,8467,,1
72,000373,6261,Dortmund Hbf,ICE 22,,8468,,1
72,002238,6262,Dortmund Hbf,ICE 22,,8469,,1
72,001410,6263,Dortmund Hbf,ICE 22,,8470,,1
72,001396,6264,Dortmund Hbf,ICE 22,,8471,,1
72,002280,6265,Dortmund Hbf,ICE 22,,8472,,1
8,000033,6266,Znojmo,,,8473,,1
77,000033,6267,Znojmo,,,8473,,1
8,000113,6268,Znojmo,,,8474,,1
77,000113,6269,Znojmo,,,8474,,1
8,000112,6270,Znojmo,,,8475,,1
77,000112,6271,Znojmo,,,8475,,1
77,000033,6272,Payerbach-Reichenau Bahnhof,,,8476,,1
8,000033,6273,Payerbach-Reichenau Bahnhof,,,8476,,1
8,000037,6274,Znojmo,,,8477,,1
77,000037,6275,Znojmo,,,8477,,1
8,000033,6276,Znojmo,,,8478,,1
77,000033,6277,Znojmo,,,8478,,1
8,000034,6278,Znojmo,,,8479,,1
77,000034,6279,Znojmo,,,8479,,1
77,000035,6280,Wien Meidling Bahnhof,,,8480,,1
10,000035,6281,Wien Meidling Bahnhof,,,8480,,1
8,000000,6282,Znojmo,,,8481,,1
77,000000,6283,Znojmo,,,8481,,1
77,000000,6284,Wien Meidling Bahnhof,,,8482,,1
8,000000,6285,Wien Meidling Bahnhof,,,8482,,1
8,000000,6286,Znojmo,,,8483,,1
77,000000,6287,Znojmo,,,8483,,1
77,000000,6288,Wien Meidling Bahnhof,,,8484,,1
8,000000,6289,Wien Meidling Bahnhof,,,8484,,1
8,000000,6290,Znojmo,,,8485,,1
77,000000,6291,Znojmo,,,8485,,1
77,000000,6292,Wr.Neustadt Hbf,,,8486,,1
8,000000,6293,Wr.Neustadt Hbf,,,8486,,1
8,000033,6294,Wr.Neustadt Hbf,,,8486,,1
8,000004,6295,Znojmo,,,8487,,1
77,000004,6296,Znojmo,,,8487,,1
8,003245,6297,Znojmo,,,8488,,1
77,003245,6298,Znojmo,,,8488,,1
77,000000,6299,Payerbach-Reichenau Bahnhof,,,8489,,1
8,000000,6300,Payerbach-Reichenau Bahnhof,,,8489,,1
8,000033,6301,Payerbach-Reichenau Bahnhof,,,8489,,1
8,000004,6302,Znojmo,,,8490,,1
77,000004,6303,Znojmo,,,8490,,1
8,003245,6304,Znojmo,,,8491,,1
77,003245,6305,Znojmo,,,8491,,1
77,000000,6306,Wr.Neustadt Hbf,,,8492,,1
8,000000,6307,Wr.Neustadt Hbf,,,8492,,1
8,000033,6308,Wr.Neustadt Hbf,,,8492,,1
77,001826,6309,Wien Meidling Bahnhof,,,8493,,1
8,001826,6310,Wien Meidling Bahnhof,,,8493,,1
77,001826,6311,Wien Meidling Bahnhof,,,8494,,1
8,001826,6312,Wien Meidling Bahnhof,,,8494,,1
72,000334,6313,Frankfurt(Main)Hbf,ICE 228,,8495,,1
72,003246,6314,Frankfurt(Main)Hbf,ICE 228,,8496,,1
72,000297,6315,Passau Hbf,ICE 228,,8497,,1
8,000035,6316,Znojmo,,,8498,,1
77,000035,6317,Znojmo,,,8498,,1
77,001828,6318,Retz Bahnhof,,,8499,,1
8,001828,6319,Retz Bahnhof,,,8499,,1
72,003234,6320,Wien Hbf,ICE 229,,8500,,1
72,000297,6321,Wien Hbf,ICE 229,,8501,,1
72,000635,6322,Wien Hbf,ICE 23,,8502,,1
72,000376,6323,Wien Hbf,ICE 23,,8503,,1
72,003247,6324,Wien Hbf,ICE 23,,8504,,1
72,000552,6325,Wien Hbf,ICE 23,,8505,,1
72,000297,6326,Wien Hbf,ICE 23,,8506,,1
72,003249,6327,Wien Hbf,ICE 23,,8507,,1
72,001396,6328,Wien Hbf,ICE 23,,8508,,1
72,001424,6329,Wien Hbf,ICE 23,,8509,,1
37,000033,6330,Breclav,,,8510,,1
37,000033,6331,Breclav,,,8511,,1
37,000004,6332,Breclav,,,8512,,1
37,000033,6333,Wr.Neustadt Hbf,,,8513,,1
37,000033,6334,Breclav,,,8514,,1
37,000004,6335,Breclav,,,8515,,1
37,000033,6336,Breclav,,,8516,,1
37,000033,6337,Wr.Neustadt Hbf,,,8517,,1
37,000004,6338,Wr.Neustadt Hbf,,,8518,,1
37,000033,6339,Breclav,,,8519,,1
37,000033,6340,Payerbach-Reichenau Bahnhof,,,8520,,1
37,000000,6341,Wr.Neustadt Hbf,,,8521,,1
37,000034,6342,Breclav,,,8522,,1
37,000035,6343,Breclav,,,8523,,1
37,000000,6344,Wr.Neustadt Hbf,,,8524,,1
37,000033,6345,Breclav,,,8525,,1
37,000033,6346,Payerbach-Reichenau Bahnhof,,,8526,,1
37,000000,6347,Breclav,,,8527,,1
37,000000,6348,Payerbach-Reichenau Bahnhof,,,8528,,1
37,000033,6349,Payerbach-Reichenau Bahnhof,,,8528,,1
37,000033,6350,Breclav,,,8529,,1
37,000033,6351,Payerbach-Reichenau Bahnhof,,,8530,,1
37,000004,6352,Breclav,,,8531,,1
37,000033,6353,Breclav,,,8532,,1
37,000000,6354,Wr.Neustadt Hbf,,,8533,,1
37,000033,6355,Breclav,,,8534,,1
37,000033,6356,Wr.Neustadt Hbf,,,8535,,1
37,000000,6357,Breclav,,,8536,,1
37,000000,6358,Wr.Neustadt Hbf,,,8537,,1
37,000033,6359,Breclav,,,8538,,1
37,000033,6360,Wr.Neustadt Hbf,,,8539,,1
37,000000,6361,Breclav,,,8540,,1
37,000000,6362,Wr.Neustadt Hbf,,,8541,,1
37,000033,6363,Breclav,,,8542,,1
37,000033,6364,Wr.Neustadt Hbf,,,8543,,1
37,000000,6365,Breclav,,,8544,,1
37,000000,6366,Wr.Neustadt Hbf,,,8545,,1
37,000033,6367,Wr.Neustadt Hbf,,,8546,,1
37,000000,6368,Wr.Neustadt Hbf,,,8547,,1
37,000000,6369,Breclav,,,8548,,1
37,000033,6370,Wr.Neustadt Hbf,,,8549,,1
37,000112,6371,Neunkirchen NÖ Bahnhof,,,8550,,1
37,000000,6372,Wr.Neustadt Hbf,,,8551,,1
44,000000,6373,Bratislava hl.st.,,,8553,,1
24,000000,6374,Wien Hbf,,,8554,,1
44,000000,6375,Wien Hbf,,,8554,,1
44,000000,6376,Bratislava hl.st.,,,8555,,1
24,000000,6377,Wien Hbf,,,8556,,1
44,000000,6378,Wien Hbf,,,8556,,1
44,000000,6379,Bratislava hl.st.,,,8557,,1
24,000000,6380,Wien Hbf,,,8558,,1
44,000000,6381,Wien Hbf,,,8558,,1
44,000000,6382,Bratislava hl.st.,,,8559,,1
24,000000,6383,Wien Hbf,,,8560,,1
44,000000,6384,Wien Hbf,,,8560,,1
44,000000,6385,Bratislava hl.st.,,,8561,,1
24,000000,6386,Wien Hbf,,,8562,,1
44,000000,6387,Wien Hbf,,,8562,,1
44,000000,6388,Bratislava hl.st.,,,8563,,1
24,000000,6389,Wien Hbf,,,8564,,1
44,000000,6390,Wien Hbf,,,8564,,1
44,000000,6391,Bratislava hl.st.,,,8565,,1
24,000000,6392,Wien Hbf,,,8566,,1
44,000000,6393,Wien Hbf,,,8566,,1
44,000000,6394,Bratislava hl.st.,,,8567,,1
24,000000,6395,Wien Hbf,,,8568,,1
44,000000,6396,Wien Hbf,,,8568,,1
44,000000,6397,Bratislava hl.st.,,,8569,,1
44,000000,6398,Wien Hbf,,,8570,,1
44,000000,6399,Bratislava hl.st.,,,8571,,1
24,000000,6400,Wien Hbf,,,8572,,1
44,000000,6401,Wien Hbf,,,8572,,1
44,000000,6402,Bratislava hl.st.,,,8573,,1
24,000000,6403,Wien Hbf,,,8574,,1
44,000000,6404,Wien Hbf,,,8574,,1
44,000000,6405,Bratislava hl.st.,,,8575,,1
24,000000,6406,Wien Hbf,,,8576,,1
44,000000,6407,Wien Hbf,,,8576,,1
44,000000,6408,Bratislava hl.st.,,,8577,,1
24,000000,6409,Wien Hbf,,,8578,,1
44,000000,6410,Wien Hbf,,,8578,,1
44,000000,6411,Bratislava hl.st.,,,8579,,1
24,000000,6412,Wien Hbf,,,8580,,1
44,000000,6413,Wien Hbf,,,8580,,1
44,000000,6414,Bratislava hl.st.,,,8581,,1
24,000000,6415,Wien Hbf,,,8582,,1
44,000000,6416,Wien Hbf,,,8582,,1
44,000000,6417,Bratislava hl.st.,,,8583,,1
24,000000,6418,Wien Hbf,,,8584,,1
44,000000,6419,Wien Hbf,,,8584,,1
44,000000,6420,Bratislava hl.st.,,,8585,,1
24,000000,6421,Wien Hbf,,,8586,,1
44,000000,6422,Wien Hbf,,,8586,,1
3,003283,6423,Praha hl.n.,RJ 256,,8587,,1
3,003135,6424,Praha hl.n.,RJ 256,,8588,,1
3,003253,6425,Graz Hbf,RJ 257,,8589,,1
3,003434,6426,Graz Hbf,RJ 257,,8590,,1
3,003255,6427,Graz Hbf,RJ 257,,8591,,1
3,003256,6428,Graz Hbf,RJ 257,,8592,,1
11,000033,6429,Schwarzach-St.Veit Bahnhof,,,8593,,1
11,000035,6430,Freilassing (Oberbayern),,,8594,,1
11,000034,6431,Freilassing (Oberbayern),,,8595,,1
11,000000,6432,Saalfelden Bahnhof,,,8596,,1
11,000033,6433,Saalfelden Bahnhof,,,8596,,1
11,000000,6434,Freilassing (Oberbayern),,,8597,,1
11,000000,6435,Saalfelden Bahnhof,,,8598,,1
11,000035,6436,Saalfelden Bahnhof,,,8598,,1
11,000033,6437,Freilassing (Oberbayern),,,8599,,1
11,000004,6438,Freilassing (Oberbayern),,,8600,,1
11,000000,6439,Schwarzach-St.Veit Bahnhof,,,8601,,1
11,000000,6440,Freilassing (Oberbayern),,,8602,,1
11,000000,6441,Saalfelden Bahnhof,,,8603,,1
11,000035,6442,Saalfelden Bahnhof,,,8603,,1
11,000035,6443,Freilassing (Oberbayern),,,8604,,1
11,000034,6444,Freilassing (Oberbayern),,,8605,,1
11,000000,6445,Schwarzach-St.Veit Bahnhof,,,8606,,1
11,000034,6446,Freilassing (Oberbayern),,,8607,,1
11,000035,6447,Freilassing (Oberbayern),,,8608,,1
11,000000,6448,Saalfelden Bahnhof,,,8609,,1
11,000035,6449,Saalfelden Bahnhof,,,8609,,1
11,000000,6450,Freilassing (Oberbayern),,,8610,,1
11,000000,6451,Schwarzach-St.Veit Bahnhof,,,8611,,1
11,000034,6452,Freilassing (Oberbayern),,,8612,,1
11,000035,6453,Freilassing (Oberbayern),,,8613,,1
11,000000,6454,Saalfelden Bahnhof,,,8614,,1
11,000035,6455,Saalfelden Bahnhof,,,8614,,1
11,000000,6456,Freilassing (Oberbayern),,,8615,,1
11,000000,6457,Schwarzach-St.Veit Bahnhof,,,8616,,1
11,000034,6458,Freilassing (Oberbayern),,,8617,,1
11,000035,6459,Freilassing (Oberbayern),,,8618,,1
11,000000,6460,Saalfelden Bahnhof,,,8619,,1
11,000035,6461,Saalfelden Bahnhof,,,8619,,1
11,000000,6462,Freilassing (Oberbayern),,,8620,,1
11,000000,6463,Saalfelden Bahnhof,,,8621,,1
11,000035,6464,Saalfelden Bahnhof,,,8621,,1
11,000034,6465,Freilassing (Oberbayern),,,8622,,1
11,000035,6466,Freilassing (Oberbayern),,,8623,,1
11,000000,6467,Schwarzach-St.Veit Bahnhof,,,8624,,1
11,000000,6468,Freilassing (Oberbayern),,,8625,,1
11,000000,6469,Saalfelden Bahnhof,,,8626,,1
11,000035,6470,Saalfelden Bahnhof,,,8626,,1
11,000035,6471,Freilassing (Oberbayern),,,8627,,1
11,000034,6472,Freilassing (Oberbayern),,,8628,,1
11,000000,6473,Schwarzach-St.Veit Bahnhof,,,8629,,1
11,000034,6474,Freilassing (Oberbayern),,,8630,,1
11,000035,6475,Freilassing (Oberbayern),,,8631,,1
11,000000,6476,Schwarzach-St.Veit Bahnhof,,,8632,,1
11,000034,6477,Freilassing (Oberbayern),,,8633,,1
11,000035,6478,Freilassing (Oberbayern),,,8634,,1
11,000000,6479,Schwarzach-St.Veit Bahnhof,,,8635,,1
11,000000,6480,Freilassing (Oberbayern),,,8636,,1
11,000000,6481,Schwarzach-St.Veit Bahnhof,,,8637,,1
11,000035,6482,Freilassing (Oberbayern),,,8638,,1
11,000034,6483,Freilassing (Oberbayern),,,8639,,1
11,000000,6484,Schwarzach-St.Veit Bahnhof,,,8640,,1
11,000000,6485,Freilassing (Oberbayern),,,8641,,1
11,000000,6486,Schwarzach-St.Veit Bahnhof,,,8642,,1
11,000004,6487,Schwarzach-St.Veit Bahnhof,,,8642,,1
11,002863,6488,Salzburg Hbf,,,8643,,1
11,000035,6489,Freilassing (Oberbayern),,,8644,,1
11,000038,6490,Golling-Abtenau Bahnhof,,,8645,,1
11,000000,6491,Freilassing (Oberbayern),,,8646,,1
11,000038,6492,Golling-Abtenau Bahnhof,,,8647,,1
11,000038,6493,Freilassing (Oberbayern),,,8648,,1
11,000038,6494,Golling-Abtenau Bahnhof,,,8649,,1
11,000038,6495,Freilassing (Oberbayern),,,8650,,1
11,000038,6496,Golling-Abtenau Bahnhof,,,8651,,1
11,000038,6497,Freilassing (Oberbayern),,,8652,,1
11,000038,6498,Golling-Abtenau Bahnhof,,,8653,,1
11,000038,6499,Freilassing (Oberbayern),,,8654,,1
11,000038,6500,Golling-Abtenau Bahnhof,,,8655,,1
11,000038,6501,Freilassing (Oberbayern),,,8656,,1
11,000038,6502,Golling-Abtenau Bahnhof,,,8657,,1
11,000038,6503,Freilassing (Oberbayern),,,8658,,1
11,000038,6504,Golling-Abtenau Bahnhof,,,8659,,1
11,000038,6505,Freilassing (Oberbayern),,,8660,,1
11,000038,6506,Golling-Abtenau Bahnhof,,,8661,,1
11,000038,6507,Freilassing (Oberbayern),,,8662,,1
11,000038,6508,Golling-Abtenau Bahnhof,,,8663,,1
11,000038,6509,Freilassing (Oberbayern),,,8664,,1
11,000038,6510,Golling-Abtenau Bahnhof,,,8665,,1
11,000038,6511,Freilassing (Oberbayern),,,8666,,1
11,000038,6512,Golling-Abtenau Bahnhof,,,8667,,1
11,000038,6513,Freilassing (Oberbayern),,,8668,,1
11,000038,6514,Golling-Abtenau Bahnhof,,,8669,,1
11,000038,6515,Freilassing (Oberbayern),,,8670,,1
11,000038,6516,Golling-Abtenau Bahnhof,,,8671,,1
11,000038,6517,Freilassing (Oberbayern),,,8672,,1
11,000038,6518,Golling-Abtenau Bahnhof,,,8673,,1
11,000038,6519,Freilassing (Oberbayern),,,8674,,1
11,000000,6520,Salzburg Hbf,,,8675,,1
11,002863,6521,Freilassing (Oberbayern),,,8676,,1
11,000033,6522,Freilassing (Oberbayern),,,8677,,1
11,000033,6523,Freilassing (Oberbayern),,,8678,,1
11,000000,6524,Salzburg Hbf,,,8679,,1
11,000038,6525,Freilassing (Oberbayern),,,8680,,1
11,000033,6526,Salzburg Hbf,,,8681,,1
11,000000,6527,Freilassing (Oberbayern),,,8682,,1
34,000000,6528,Freilassing (Oberbayern),,,8683,,1
72,003257,6529,Dortmund Hbf,ICE 26,,8684,,1
72,001453,6530,Dortmund Hbf,ICE 26,,8685,,1
72,000297,6531,Dortmund Hbf,ICE 26,,8686,,1
72,002238,6532,Dortmund Hbf,ICE 26,,8687,,1
72,001396,6533,Dortmund Hbf,ICE 26,,8688,,1
4,000000,6534,München Hbf,RJX 260,,8689,,1
4,000045,6535,Wien Hbf,RJX 261,,8690,,1
4,000044,6536,Budapest-Keleti,RJX 261,,8691,,1
4,000000,6537,München Hbf,RJX 262,,8692,,1
4,000000,6538,Wien Hbf,RJX 265,,8693,,1
4,000000,6539,Budapest-Keleti,RJX 269,,8694,,1
72,008608,6540,Wien Hbf,ICE 27,,8695,,1
72,000297,6541,Wien Hbf,ICE 27,,8696,,1
72,000376,6542,Wien Hbf,ICE 27,,8697,,1
72,001396,6543,Wien Hbf,ICE 27,,8698,,1
72,000334,6544,Frankfurt(Main)Hbf,ICE 28,,8712,,1
72,003246,6545,Frankfurt(Main)Hbf,ICE 28,,8713,,1
72,003264,6546,Frankfurt(Main)Hbf,ICE 28,,8713,,1
72,000297,6547,Passau Hbf,ICE 28,,8714,,1
20,000711,6548,München Hbf,EC 286,,8721,,1
20,000711,6549,Innsbruck Hbf,EC 287,,8722,,1
20,000000,6550,München Hbf,EC 288,,8723,,1
20,000000,6551,Innsbruck Hbf,EC 289,,8724,,1
72,003267,6552,Wien Hbf,ICE 29,,8725,,1
72,008609,6553,Wien Hbf,ICE 29,,8726,,1
11,000112,6554,Neunkirchen NÖ Bahnhof,,,8727,,1
5,003268,6555,München Hbf Gl.5-10,NJ 294,,8728,,1
5,003269,6556,Freilassing (Oberbayern),NJ 294,,8729,,1
5,003270,6557,Roma Termini,NJ 295,,8730,,1
2,000039,6558,Villach Hbf,D 314,,8737,,1
2,000039,6559,Ljubljana,D 315,,8741,,1
20,000000,6560,Praha hl.n.,EC 330,,8764,,1
20,000000,6561,Linz/Donau Hbf,EC 331,,8765,,1
20,000000,6562,Praha hl.n.,EC 332,,8766,,1
20,000000,6563,Linz/Donau Hbf,EC 333,,8767,,1
20,000000,6564,Praha hl.n.,EC 334,,8768,,1
20,000000,6565,Linz/Donau Hbf,EC 335,,8769,,1
20,000000,6566,Praha hl.n.,EC 336,,8770,,1
20,003135,6567,Praha hl.n.,EC 336,,8770,,1
20,000000,6568,Linz/Donau Hbf,EC 337,,8771,,1
2,000000,6569,Wien Hbf,D 346,,8772,,1
2,001255,6570,Bucuresti Nord Gara A,D 347,,8773,,1
2,002514,6571,Bucuresti Nord Gara A,D 347,,8774,,1
4,000000,6572,Zürich HB,RJX 366,,8775,,1
4,000000,6573,Wien Hbf,RJX 367,,8776,,1
4,000000,6574,Zürich HB,RJX 368,,8777,,1
4,000000,6575,Salzburg Hbf,RJX 369,,8778,,1
3,000000,6576,Praha hl.n.,RJ 370,,8779,,1
3,003135,6577,Praha hl.n.,RJ 370,,8779,,1
3,000034,6578,Graz Hbf,RJ 371,,8780,,1
